user_id,school,course_id,encoded_field_sum,end_year,user_month,video_count,exercise_count,chapter_count,user_past_course_count,user_time_since_last_course,num_prerequisites,certificate,assignment,video,exam,duration_days,remaining_time,cluster,closeness,degree,eigenvector,entropy_time_comment_phase1,exercise_id_count_1,exercise_correct_sum_1,exercise_correct_mean_1,exercise_num_problem_sum_1,exercise_attempts_sum_mean_1,exercise_context_sum_1,exercise_langugage_binary_mean_1,exercise_diff_mean_1,exercise_perc_real_completed_mean_1,exercise_perc_real_score_mean_1,exercise_hour_entropy_1,video_watched_percentage_1,video_percentage_watch_time_1,video_pause_count_1,video_time_between_views_std_1,video_speed_avg_1,total_words_phase1,total_positive1,total_negative1,total_neutral1,total_score,label,label_encoded
U_30266966,,C_947260,69,2020.0,5.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,90.0,32,24871,0.0,1066.0,7.052837987768453e-10,0.0,8.0,38.0,4.75,55.0,6.875,0.0,0.0,0.3084027777777777,0.8530068277310925,0.7103937728937729,1.12378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.825047967905109,E,0
U_30267777,,C_947237,12,2020.0,5.0,30,30,11,0,0.0,3,1.0,25.0,55.0,20.0,120.0,32,390,0.2352677115868958,145.0,9.232493112971096e-12,0.0,4.0,18.0,4.5,22.0,7.25,4.0,0.0,0.0690277777777777,0.8333333333333334,0.7604166666666666,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6221264367816075,E,0
U_30267843,,C_947237,12,2020.0,5.0,30,30,11,0,0.0,3,1.0,25.0,55.0,20.0,120.0,32,390,0.2352677115868958,145.0,9.232493112971096e-12,0.0,7.0,26.0,3.7142857142857135,41.0,8.714285714285714,7.0,0.0,0.0994841269841269,0.9476190476190476,0.6291666666666667,0.642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.79669540229885,E,0
U_30267856,,C_947237,12,2020.0,5.0,30,30,11,0,0.0,3,1.0,25.0,55.0,20.0,120.0,32,390,0.2352677115868958,145.0,9.232493112971096e-12,0.0,6.0,17.0,2.833333333333333,31.0,8.333333333333334,6.0,0.0,0.0805092592592592,0.9166666666666666,0.5333333333333333,0.31794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7586206896551726,E,0
U_30267927,,C_756642,33,2020.0,5.0,52,5,6,0,0.0,7,0.0,70.0,30.0,0.0,137.0,32,24881,0.0,595.0,5.884044523929722e-09,0.0,5.0,24.0,4.8,34.0,6.8,45.0,0.0,0.0813888888888888,1.0,0.6247619047619047,1.00828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.73333333333333,D,1
U_30268030,,C_947237,12,2020.0,5.0,30,30,11,0,0.0,3,1.0,25.0,55.0,20.0,120.0,32,390,0.2352677115868958,145.0,9.232493112971096e-12,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,0
U_30268373,,C_948488,69,2020.0,5.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,2,24885,0.0,634.0,1.6579615406109132e-10,0.0,6.0,15.0,2.5,60.0,10.0,12.0,0.0,0.0141666666666666,1.0,0.25,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,E,0
U_30268435,,C_948488,69,2020.0,5.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,2,24887,0.0,634.0,1.6579615406109132e-10,0.0,12.0,68.0,5.666666666666667,108.0,9.0,19.0,0.0,0.0462731481481481,0.9,0.5666666666666667,0.12693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.33333333333332,D,1
U_30270762,,C_948395,30,2020.0,5.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,152.0,2,24899,0.0,673.0,1.4273992376446303e-10,0.0,1.0,5.0,5.0,10.0,10.0,3.0,0.0,0.0252777777777777,1.0,0.5,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666665,E,0
U_30277057,,C_1691412,12,2020.0,5.0,16,1,2,0,0.0,0,1.0,60.0,40.0,0.0,113.0,32,369,0.2130703458664635,25.0,1.709165457175326e-13,0.0,1.0,7.0,7.0,15.0,15.0,0.0,0.0,0.3677777777777777,1.0,0.4666666666666667,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,E,0
U_30279141,,C_948395,30,2020.0,5.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,152.0,2,24918,0.0,673.0,1.4273992376446303e-10,0.5859526183035508,6.0,60.0,10.0,60.0,10.0,27.0,0.0,0.0471759259259259,1.0,1.0,0.24493,0.0,0.0,0.0,0.0,0.0,1826.0,6.0,0.0,5.0,50.0,C,2
U_30279976,,C_948395,30,2020.0,5.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,152.0,2,24931,0.0,673.0,1.4273992376446303e-10,0.0,5.0,26.0,5.2,50.0,10.0,24.0,0.0,0.014111111111111,1.0,0.5066666666666666,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.11111111111111,E,0
U_30280738,,C_756642,33,2020.0,5.0,52,5,6,0,0.0,7,0.0,70.0,30.0,0.0,137.0,31,24935,0.0,595.0,5.884044523929722e-09,0.0,1.0,4.0,4.0,5.0,5.0,5.0,0.0,125.55333333333331,1.0,0.8571428571428571,0.5004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.888888888888882,E,0
U_30285724,,C_948395,30,2020.0,5.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,152.0,1,24956,0.0,673.0,1.4273992376446303e-10,0.3250829733914482,5.0,32.0,6.4,50.0,10.0,24.0,0.0,0.051111111111111,1.0,0.6052380952380952,-0.0,0.0,0.0,0.0,0.0,0.0,652.0,5.0,0.0,5.0,25.21825396825397,E,0
U_30287849,,C_769273,39,2020.0,5.0,120,22,8,0,0.0,0,1.0,60.0,40.0,0.0,102.0,2,150,0.2887725037119525,163.0,4.178169197824024e-10,0.0,22.0,81.0,3.6818181818181817,82.0,3.727272727272727,257.0,0.0,0.0202525252525252,1.0,0.9545454545454546,0.61494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.27272727272727,C,2
U_30288255,,C_1691412,12,2020.0,5.0,16,1,2,1,0.0,0,1.0,60.0,40.0,0.0,113.0,31,369,0.2130630514973339,17.0,1.7060418991273673e-13,0.0,1.0,2.0,2.0,15.0,15.0,0.0,0.0,0.0294444444444444,1.0,0.1333333333333333,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.999999999999998,E,0
U_30288748,,C_823327,66,2020.0,5.0,23,29,9,0,0.0,5,1.0,30.0,40.0,30.0,98.0,9,1504,0.2496577729417486,99.0,7.7846635072392e-11,0.0,6.0,23.0,3.8333333333333335,42.0,11.5,11.0,0.0,0.0151388888888888,0.9055555555555556,0.5388888888888889,0.68291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.464285714285712,E,0
U_30288991,,C_948395,30,2020.0,5.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,152.0,1,24971,0.0,673.0,1.4273992376446303e-10,0.0,5.0,33.0,6.6,50.0,10.0,24.0,0.0,0.0150555555555555,1.0,0.6504761904761904,0.5004,0.0,0.0,0.0,0.0,0.0,897.0,3.0,0.0,2.0,27.1031746031746,E,0
U_30290239,,C_948395,30,2020.0,5.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,152.0,1,24974,0.0,673.0,1.4273992376446303e-10,0.0,5.0,26.0,5.2,50.0,10.0,24.0,0.0,0.0058888888888888,1.0,0.51,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,E,0
U_30290373,,C_948395,30,2020.0,5.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,152.0,0,24975,0.0,673.0,1.4273992376446303e-10,0.0,6.0,25.0,4.166666666666667,60.0,10.0,27.0,0.0,0.0132407407407406,1.0,0.396031746031746,0.45056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8015873015873,E,0
U_30292010,,C_756642,33,2020.0,5.0,52,5,6,0,0.0,7,0.0,70.0,30.0,0.0,137.0,30,24980,0.0,595.0,5.884044523929722e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,D,1
U_30295144,,C_948395,30,2020.0,5.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,152.0,0,24991,0.0,673.0,1.4273992376446303e-10,0.0,3.0,14.0,4.666666666666667,30.0,10.0,13.0,0.0,0.0096296296296296,1.0,0.4444444444444444,0.63651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,E,0
U_30297462,,C_823327,66,2020.0,5.0,23,29,9,0,0.0,5,1.0,30.0,40.0,30.0,98.0,8,1504,0.2496577729417486,99.0,7.7846635072392e-11,0.0,20.0,96.0,4.8,140.0,14.4,54.0,0.0083333333333333,0.0271944444444443,0.9325,0.6475,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.075,D,1
U_30301497,,C_813262,47,2020.0,6.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,131.0,29,565,0.2132455606856203,349.0,8.344278546060801e-11,0.0,8.0,30.0,3.75,37.0,4.625,18.0,0.0,13.966666666666669,0.9208333333333332,0.7930361305361305,1.5822,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,38.66541730328496,D,1
U_30311299,,C_756642,33,2020.0,6.0,52,5,6,0,0.0,7,0.0,70.0,30.0,0.0,137.0,29,25030,0.0,595.0,5.884044523929722e-09,0.0,1.0,4.0,4.0,5.0,5.0,5.0,0.0,0.0422222222222222,1.0,0.8571428571428571,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.999999999999998,E,0
U_30314463,安徽医科大学,C_756642,33,2020.0,6.0,52,5,6,0,0.0,7,0.0,70.0,30.0,0.0,137.0,29,145,0.2584293574172117,605.0,5.981483715130135e-09,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.2,0.1428571428571428,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576923076923072,E,0
U_30314926,,C_801443,31,2020.0,6.0,108,16,7,0,0.0,0,1.0,70.0,30.0,0.0,131.0,29,463,0.2517023997896961,57.0,5.479681794397002e-12,0.0,1.0,21.0,21.0,22.0,22.0,13.0,0.0,0.0355555555555555,1.0,0.96,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873611111111108,E,0
U_30319058,,C_756642,33,2020.0,6.0,52,5,6,0,0.0,7,0.0,70.0,30.0,0.0,137.0,28,25075,0.0,595.0,5.884044523929722e-09,0.0,4.0,13.0,3.25,16.0,4.0,40.0,0.0,0.0264583333333333,0.6392857142857142,0.4912698412698413,0.62109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.51111111111111,E,0
U_30330082,,C_801443,31,2020.0,6.0,108,16,7,0,0.0,0,1.0,70.0,30.0,0.0,131.0,27,463,0.2517023997896961,57.0,5.479681794397002e-12,0.0,15.0,34.0,2.2666666666666666,84.0,5.6,386.0,0.0666666666666666,0.0167962962962962,0.18270135024259,0.0710202787146175,0.69201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.660705790646773,E,0
U_30330326,,C_756642,33,2020.0,6.0,52,5,6,0,0.0,7,0.0,70.0,30.0,0.0,137.0,27,25173,0.0,595.0,5.884044523929722e-09,0.0,2.0,8.0,4.0,19.0,9.5,23.0,0.0,0.0580555555555555,1.0,0.4682539682539682,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.11111111111111,E,0
U_30334467,,C_947260,69,2020.0,6.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,90.0,27,25197,0.0,1066.0,7.052837987768453e-10,0.0,13.0,28.0,2.1538461538461537,89.0,6.846153846153846,0.0,0.0,0.0104700854700854,0.8658739136680313,0.3586855452240067,0.53282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88173731030874,E,0
U_30336807,,C_947260,69,2020.0,6.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,90.0,27,25213,0.0,1066.0,7.052837987768453e-10,0.0,7.0,24.0,3.4285714285714284,36.0,5.142857142857143,2.0,0.0,0.0486507936507936,0.8061224489795918,0.5333333333333333,1.09184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.111111111111108,E,0
U_30337822,,C_1691412,12,2020.0,6.0,16,1,2,0,0.0,0,1.0,60.0,40.0,0.0,113.0,27,369,0.2130630514973339,17.0,1.7060418991273673e-13,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0294444444444444,0.2,0.0666666666666666,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.999999999999996,E,0
U_30338453,,C_674968,48,2020.0,6.0,78,12,12,0,0.0,0,1.0,90.0,10.0,0.0,176.0,27,10353,1.0,3.0,1.935238421707713e-24,0.0,5.0,83.0,16.6,133.0,26.6,31.0,0.0,0.1092222222222221,0.97,0.6193589743589744,0.77195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.225961538461537,E,0
U_30338524,,C_756642,33,2020.0,6.0,52,5,6,0,0.0,7,0.0,70.0,30.0,0.0,137.0,27,25234,0.0,595.0,5.884044523929722e-09,0.0,2.0,9.0,4.5,19.0,9.5,23.0,0.0,0.0870833333333332,1.0,0.6388888888888888,0.57633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.08888888888889,D,1
U_30339914,,C_947260,69,2020.0,6.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,90.0,27,25252,0.0,1066.0,7.052837987768453e-10,0.0,5.0,9.0,1.8,37.0,7.4,0.0,0.0,0.014111111111111,0.5973039215686274,0.1043956043956043,0.6357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994243851386708,E,0
U_30342214,,C_694160,73,2020.0,6.0,72,28,7,0,0.0,1,0.0,60.0,40.0,0.0,125.0,18,210,0.2177444043068687,2.0,3.842527239483839e-15,0.0,6.0,47.0,7.833333333333333,70.0,11.666666666666666,29.0,0.9666666666666668,0.0725462962962962,1.0,0.9036680911680912,0.59827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.618589743589745,E,0
U_30344783,,C_947260,69,2020.0,6.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,90.0,26,25309,0.0,1066.0,7.052837987768453e-10,0.0,4.0,5.0,1.25,9.0,2.25,0.0,0.0,0.0026388888888888,0.3480392156862745,0.1516025641025641,0.52971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.155067155067152,E,0
U_30349298,,C_756642,33,2020.0,6.0,52,5,6,0,0.0,7,0.0,70.0,30.0,0.0,137.0,26,25343,0.0,595.0,5.884044523929722e-09,0.0,1.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0172222222222222,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,E,0
U_30353193,,C_756642,33,2020.0,6.0,52,5,6,0,0.0,7,0.0,70.0,30.0,0.0,137.0,26,3924,0.2034895126616423,605.0,5.884169918811142e-09,0.0,1.0,3.0,3.0,14.0,14.0,18.0,0.0,0.0469444444444444,1.0,0.1666666666666666,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333331,E,0
U_30353193,,C_1776312,65,2020.0,6.0,46,27,3,2,72.0,0,1.0,40.0,60.0,0.0,60.0,19,3924,0.2034895126616423,605.0,5.884169918811142e-09,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0016666666666666,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48148148148148,E,0
U_30355166,,C_947260,69,2020.0,6.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,90.0,26,25422,0.0,1066.0,7.052837987768453e-10,0.0,2.0,9.0,4.5,30.0,15.0,0.0,0.0,0.0277777777777777,0.9099264705882352,0.3324175824175824,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26635269492412,E,0
U_30355767,,C_756642,33,2020.0,6.0,52,5,6,0,0.0,7,0.0,70.0,30.0,0.0,137.0,26,217,0.2949113589650944,624.0,6.647241014519225e-09,0.0,5.0,22.0,4.4,34.0,6.8,45.0,0.0,0.0377777777777777,1.0,0.5901587301587302,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31111111111112,D,1
U_30355885,,C_756642,33,2020.0,6.0,52,5,6,0,0.0,7,0.0,70.0,30.0,0.0,137.0,26,25429,0.0,595.0,5.884044523929722e-09,0.0,1.0,2.0,2.0,5.0,5.0,5.0,0.0,0.0366666666666666,1.0,0.2857142857142857,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.999999999999997,E,0
U_30357283,,C_813262,47,2020.0,6.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,131.0,26,565,0.2132455606856203,349.0,8.344278546060801e-11,0.0,1.0,4.0,4.0,8.0,8.0,4.0,0.0,0.0444444444444444,1.0,0.5,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,E,0
U_30357835,,C_813262,47,2020.0,6.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,131.0,26,565,0.2132455606856203,349.0,8.344278546060801e-11,0.0,4.0,19.0,4.75,27.0,6.75,9.0,0.0,0.0508333333333333,1.0,0.6053030303030302,0.69246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.539772727272721,E,0
U_30358830,,C_947260,69,2020.0,6.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,90.0,26,25463,0.0,1066.0,7.052837987768453e-10,0.0,11.0,18.0,1.6363636363636365,81.0,7.363636363636363,2.0,0.0,0.0101767676767676,0.8775623885918002,0.1869297369297369,0.78797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9166230594802,E,0
U_30362458,,C_823327,66,2020.0,6.0,23,29,9,0,0.0,5,1.0,30.0,40.0,30.0,98.0,3,1504,0.2496577729417486,99.0,7.7846635072392e-11,0.0,9.0,57.0,6.333333333333333,61.0,10.0,22.0,0.0,1.387314814814815,0.9333333333333332,0.8518518518518519,1.73538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.214285714285714,E,0
U_30363292,,C_747718,69,2020.0,6.0,53,8,3,0,0.0,2,1.0,65.0,35.0,0.0,124.0,15,25495,0.0,562.0,5.126972199290632e-07,0.6931471805599453,8.0,91.0,11.375,150.0,18.75,43.0,0.0,0.5954166666666666,1.0,0.6298443570976778,1.04854,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,40.939883211349056,D,1
U_3036357,茅台学院,C_797404,66,2020.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,95,25497,0.0,1426.0,5.471883164436349e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6172248803827736,E,0
U_3036470,茅台学院,C_797404,66,2020.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,95,25504,0.0,1426.0,5.471883164436349e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.090909090909086,E,0
U_3036491,茅台学院,C_797404,66,2020.0,11.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,49,25508,0.0,1426.0,5.471883164436349e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.090909090909086,E,0
U_30366535,,C_813262,47,2020.0,6.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,131.0,25,565,0.2132455606856203,349.0,8.344278546060801e-11,0.0,17.0,8.0,0.4705882352941176,34.0,2.0,52.0,0.0,0.0051797385620914,0.3236058059587471,0.038202589413662,0.6295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217707537560474,E,0
U_30366789,,C_947260,69,2020.0,6.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,90.0,25,25536,0.0,1066.0,7.052837987768453e-10,0.0,16.0,38.0,2.375,127.0,7.9375,0.0,0.0,0.0985590277777777,0.9713796977124184,0.3234546703296703,1.2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.857666143380428,E,0
U_30367057,,C_823327,66,2020.0,6.0,23,29,9,0,0.0,5,1.0,30.0,40.0,30.0,98.0,3,1504,0.2496577729417486,99.0,7.7846635072392e-11,0.0,19.0,122.0,6.421052631578948,135.0,12.157894736842104,53.0,0.0087719298245614,0.0941081871345028,0.9649122807017544,0.8710526315789474,1.6831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.732142857142858,E,0
U_30367281,,C_756642,33,2020.0,6.0,52,5,6,0,0.0,7,0.0,70.0,30.0,0.0,137.0,25,25543,0.0,595.0,5.884044523929722e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.51111111111111,D,1
U_30368213,,C_747718,69,2020.0,6.0,53,8,3,0,0.0,2,1.0,65.0,35.0,0.0,124.0,15,25555,0.0,562.0,5.126972199290632e-07,0.0,8.0,71.0,8.875,150.0,18.75,43.0,0.0,3.8865625,1.0,0.4861139348212402,1.14649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.59740576338061,D,1
U_30372411,,C_1732845,44,2020.0,6.0,55,12,12,0,0.0,0,1.0,70.0,30.0,0.0,88.0,15,4098,0.2407591876208897,250.0,3.359413721481477e-11,0.0,1.0,6.0,6.0,7.0,7.0,2.0,0.0,0.0405555555555555,1.0,0.8571428571428571,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999999999999998,E,0
U_30381568,,C_682747,66,2020.0,6.0,32,32,12,0,0.0,1,1.0,60.0,40.0,0.0,134.0,24,5621,0.249993723670799,19.0,3.172698687915907e-11,0.0,32.0,48.0,1.5,50.0,1.5625,37.0,0.0,0.0059374999999999,1.0,0.953125,2.51334,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,57.1875,C,2
U_30381933,,C_747718,69,2020.0,6.0,53,8,3,0,0.0,2,1.0,65.0,35.0,0.0,124.0,14,25622,0.0,562.0,5.126972199290632e-07,0.0,8.0,150.0,18.75,150.0,18.75,43.0,0.0,0.020798611111111,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,C,2
U_30383910,,C_823327,66,2020.0,6.0,23,29,9,0,0.0,5,1.0,30.0,40.0,30.0,98.0,2,1504,0.2496577729417486,99.0,7.7846635072392e-11,0.0,1.0,5.0,5.0,6.0,8.0,4.0,0.0,0.0758333333333333,1.0,0.8333333333333334,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892857142857141,E,0
U_30384771,,C_747718,69,2020.0,6.0,53,8,3,0,0.0,2,1.0,65.0,35.0,0.0,124.0,14,25629,0.0,562.0,5.126972199290632e-07,0.0,5.0,18.0,3.6,84.0,16.8,30.0,0.0,0.105111111111111,1.0,0.1863865546218487,0.65176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.571953781512601,E,0
U_30385468,,C_934534,66,2020.0,6.0,15,15,15,0,0.0,0,1.0,100.0,0.0,0.0,195.0,24,76,0.2485001846694417,421.0,2.0103882502793006e-10,0.0,14.0,15.0,1.0714285714285714,63.0,4.5,12.0,0.0,0.0068849206349206,0.6428571428571429,0.0981007088149945,0.63651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.156066156066151,E,0
U_30388799,,C_756642,33,2020.0,6.0,52,5,6,0,0.0,7,0.0,70.0,30.0,0.0,137.0,23,25653,0.0,595.0,5.884044523929722e-09,0.0,4.0,21.0,5.25,29.0,7.25,40.0,0.0,0.0345833333333332,1.0,0.7813492063492063,0.64419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.75555555555556,D,1
U_30390702,,C_947260,69,2020.0,6.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,90.0,23,25665,0.0,1066.0,7.052837987768453e-10,0.0,19.0,82.0,4.315789473684211,141.0,7.421052631578948,2.0,0.0,3.235877192982456,0.9166359526266646,0.6038027761711973,1.41908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.851909994767137,E,0
U_30390961,,C_823327,66,2020.0,6.0,23,29,9,0,0.0,5,1.0,30.0,40.0,30.0,98.0,1,1504,0.2496577729417486,99.0,7.7846635072392e-11,0.0,3.0,18.0,6.0,18.0,9.333333333333334,12.0,0.0,0.0824999999999999,1.0,1.0,1.32966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2142857142857126,E,0
U_30392977,,C_947260,69,2020.0,6.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,90.0,23,25671,0.0,1066.0,7.052837987768453e-10,0.0,11.0,18.0,1.6363636363636365,85.0,7.727272727272727,2.0,0.0,0.0145959595959595,0.928698752228164,0.2127539127539127,1.02143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4577010291296,E,0
U_30396856,,C_947260,69,2020.0,6.0,44,21,9,0,0.0,1,1.0,40.0,60.0,0.0,90.0,22,25687,0.0,1066.0,7.052837987768453e-10,0.0,4.0,20.0,5.0,38.0,9.5,2.0,0.0,24.567569444444448,0.984375,0.6151785714285715,1.08519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.687074829931972,E,0
U_30398843,,C_747718,69,2020.0,6.0,53,8,3,0,0.0,2,1.0,65.0,35.0,0.0,124.0,12,25695,0.0,562.0,5.126972199290632e-07,0.0,8.0,138.0,17.25,150.0,18.75,43.0,0.0,0.0170138888888888,1.0,0.8936157796451913,1.06387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.08502567693744,C,2
U_30405327,,C_682392,69,2020.0,6.0,87,32,9,0,0.0,1,1.0,45.0,55.0,0.0,122.0,9,25723,0.0,774.0,2.9329633683270816e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,D,1
U_30405333,,C_682392,69,2020.0,6.0,87,32,9,0,0.0,1,1.0,45.0,55.0,0.0,122.0,10,25724,0.0,774.0,2.9329633683270816e-10,1.665378332424775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.0,1.0,0.0,33.0,45.0,D,1
